time,stamp,magnetic_x,magnetic_y,magnetic_z,magnetic_field_variance_x,magnetic_field_variance_y,magnetic_field_variance_z
1.53139177534286E+018,1.53139177528995E+018,0.0000216,0.0001944,0.0003432,0.0048000002,0.0048000002,0.0048000002
1.53139177534808E+018,1.53139177529495E+018,0.0000216,0.0001944,0.0003432,0.0048000002,0.0048000002,0.0048000002
1.5313917753682E+018,1.53139177534095E+018,0.0000162,0.0001926,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139177539847E+018,1.53139177534695E+018,0.0000234,0.000198,0.0003438,0.0048000002,0.0048000002,0.0048000002
1.53139177540393E+018,1.53139177534995E+018,0.0000162,0.0001908,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139177541178E+018,1.53139177535495E+018,0.0000162,0.0001908,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139177541851E+018,1.53139177535995E+018,0.0000132,0.0001908,0.0003384,0.0048000002,0.0048000002,0.0048000002
1.5313917754239E+018,1.53139177536595E+018,0.0000132,0.0001908,0.0003384,0.0048000002,0.0048000002,0.0048000002
1.53139177542928E+018,1.53139177537095E+018,0.000018,0.0001956,0.0003468,0.0048000002,0.0048000002,0.0048000002
1.53139177545367E+018,1.53139177537995E+018,0.0000186,0.0001992,0.0003378,0.0048000002,0.0048000002,0.0048000002
1.53139177545992E+018,1.53139177538295E+018,0.0000186,0.0001992,0.0003378,0.0048000002,0.0048000002,0.0048000002
1.53139177546526E+018,1.53139177543495E+018,0.000009,0.0001836,0.000354,0.0048000002,0.0048000002,0.0048000002
1.53139177548717E+018,1.53139177549804E+018,0.000021,0.0001956,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139177549276E+018,1.53139177550104E+018,0.000021,0.0001956,0.000348,0.0048000002,0.0048000002,0.0048000002
1.5313917754988E+018,1.53139177550604E+018,0.0000198,0.0001944,0.000342,0.0048000002,0.0048000002,0.0048000002
1.53139177550843E+018,1.53139177551104E+018,0.0000198,0.0001944,0.000342,0.0048000002,0.0048000002,0.0048000002
1.53139177552738E+018,1.53139177551704E+018,0.0000132,0.000201,0.0003468,0.0048000002,0.0048000002,0.0048000002
1.53139177553921E+018,1.53139177552204E+018,0.0000132,0.000201,0.0003468,0.0048000002,0.0048000002,0.0048000002
1.53139177558111E+018,1.53139177553104E+018,0.0000114,0.0001974,0.0003504,0.0048000002,0.0048000002,0.0048000002
1.53139177558122E+018,1.53139177553404E+018,0.0000114,0.0001932,0.0003432,0.0048000002,0.0048000002,0.0048000002
1.53139177558418E+018,1.53139177553904E+018,0.0000114,0.0001932,0.0003432,0.0048000002,0.0048000002,0.0048000002
1.531391775591E+018,1.53139177554404E+018,0.0000168,0.0001962,0.000345,0.0048000002,0.0048000002,0.0048000002
1.53139177560956E+018,1.53139177555004E+018,0.0000168,0.0001962,0.000345,0.0048000002,0.0048000002,0.0048000002
1.531391775639E+018,1.53139177561804E+018,0.0000114,0.0001962,0.0003558,0.0048000002,0.0048000002,0.0048000002
1.53139177564657E+018,1.53139177562004E+018,0.0000114,0.0001962,0.0003558,0.0048000002,0.0048000002,0.0048000002
1.53139177565261E+018,1.53139177562604E+018,0.0000084,0.0001872,0.0003492,0.0048000002,0.0048000002,0.0048000002
1.5313917756583E+018,1.53139177563104E+018,0.0000084,0.0001872,0.0003492,0.0048000002,0.0048000002,0.0048000002
1.53139177566385E+018,1.53139177563704E+018,0.0000156,0.000189,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177566957E+018,1.53139177564204E+018,0.0000156,0.000189,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177567538E+018,1.53139177564704E+018,0.0000162,0.0001938,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139177569735E+018,1.53139177565604E+018,0.0000156,0.0001902,0.0003558,0.0048000002,0.0048000002,0.0048000002
1.53139177570306E+018,1.53139177566104E+018,0.0000156,0.0001902,0.0003558,0.0048000002,0.0048000002,0.0048000002
1.53139177572525E+018,1.53139177574104E+018,0.0000126,0.0001932,0.0003492,0.0048000002,0.0048000002,0.0048000002
1.53139177573629E+018,1.53139177574304E+018,0.0000108,0.0001938,0.0003498,0.0048000002,0.0048000002,0.0048000002
1.53139177574183E+018,1.53139177574904E+018,0.0000108,0.0001938,0.0003498,0.0048000002,0.0048000002,0.0048000002
1.53139177574739E+018,1.53139177575404E+018,0.0000108,0.0001968,0.000351,0.0048000002,0.0048000002,0.0048000002
1.53139177575298E+018,1.53139177576004E+018,0.0000108,0.0001968,0.000351,0.0048000002,0.0048000002,0.0048000002
1.53139177575868E+018,1.53139177576504E+018,0.0000126,0.000192,0.0003516,0.0048000002,0.0048000002,0.0048000002
1.53139177576432E+018,1.53139177577104E+018,0.0000126,0.000192,0.0003516,0.0048000002,0.0048000002,0.0048000002
1.53139177578492E+018,1.53139177577904E+018,0.0000096,0.0001962,0.0003516,0.0048000002,0.0048000002,0.0048000002
1.53139177579072E+018,1.53139177578404E+018,0.0000084,0.0001944,0.0003474,0.0048000002,0.0048000002,0.0048000002
1.53139177579664E+018,1.53139177579004E+018,0.0000084,0.0001944,0.0003474,0.0048000002,0.0048000002,0.0048000002
1.5313917758022E+018,1.53139177579504E+018,0.0000078,0.000198,0.0003582,0.0048000002,0.0048000002,0.0048000002
1.53139177580823E+018,1.53139177580104E+018,0.0000078,0.000198,0.0003582,0.0048000002,0.0048000002,0.0048000002
1.53139177583134E+018,1.53139177584604E+018,0.0000132,0.0001968,0.0003522,0.0048000002,0.0048000002,0.0048000002
1.53139177586265E+018,1.53139177585304E+018,0.0000132,0.0001908,0.000351,0.0048000002,0.0048000002,0.0048000002
1.5313917758708E+018,1.53139177585604E+018,0.000012,0.0001896,0.000354,0.0048000002,0.0048000002,0.0048000002
1.53139177588005E+018,1.53139177586104E+018,0.000012,0.0001896,0.000354,0.0048000002,0.0048000002,0.0048000002
1.53139177588648E+018,1.53139177586704E+018,0.0000162,0.0001926,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139177589212E+018,1.53139177587204E+018,0.0000162,0.0001926,0.000348,0.0048000002,0.0048000002,0.0048000002
1.5313917758979E+018,1.53139177587704E+018,0.0000192,0.0001884,0.0003552,0.0048000002,0.0048000002,0.0048000002
1.53139177592037E+018,1.53139177588604E+018,0.0000192,0.0001884,0.0003552,0.0048000002,0.0048000002,0.0048000002
1.53139177592704E+018,1.53139177588904E+018,0.000018,0.0001998,0.0003468,0.0048000002,0.0048000002,0.0048000002
1.53139177593299E+018,1.53139177589404E+018,0.0000114,0.0001974,0.0003534,0.0048000002,0.0048000002,0.0048000002
1.53139177593911E+018,1.53139177589904E+018,0.0000114,0.0001974,0.0003534,0.0048000002,0.0048000002,0.0048000002
1.53139177596086E+018,1.53139177596904E+018,0.0000132,0.0001908,0.0003468,0.0048000002,0.0048000002,0.0048000002
1.53139177597248E+018,1.53139177597204E+018,0.0000132,0.0001908,0.0003468,0.0048000002,0.0048000002,0.0048000002
1.53139177598094E+018,1.53139177597704E+018,0.000018,0.0001926,0.0003552,0.0048000002,0.0048000002,0.0048000002
1.53139177599327E+018,1.53139177598304E+018,0.000018,0.0001926,0.0003552,0.0048000002,0.0048000002,0.0048000002
1.5313917759979E+018,1.53139177598804E+018,0.0000096,0.0001944,0.0003462,0.0048000002,0.0048000002,0.0048000002
1.53139177600732E+018,1.53139177599304E+018,0.0000096,0.0001944,0.0003462,0.0048000002,0.0048000002,0.0048000002
1.53139177604835E+018,1.53139177600204E+018,0.0000126,0.0001902,0.0003558,0.0048000002,0.0048000002,0.0048000002
1.5313917760553E+018,1.53139177600504E+018,0.0000144,0.000192,0.0003588,0.0048000002,0.0048000002,0.0048000002
1.53139177606097E+018,1.53139177601004E+018,0.0000144,0.000192,0.0003588,0.0048000002,0.0048000002,0.0048000002
1.53139177606783E+018,1.53139177601604E+018,0.0000108,0.0001908,0.000351,0.0048000002,0.0048000002,0.0048000002
1.53139177607367E+018,1.53139177602104E+018,0.0000108,0.0001908,0.000351,0.0048000002,0.0048000002,0.0048000002
1.53139177608136E+018,1.53139177609504E+018,0.0000096,0.0001872,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177610287E+018,1.53139177610104E+018,0.0000156,0.0001944,0.00036,0.0048000002,0.0048000002,0.0048000002
1.53139177611108E+018,1.53139177610304E+018,0.0000156,0.0001944,0.00036,0.0048000002,0.0048000002,0.0048000002
1.5313917761161E+018,1.53139177610904E+018,0.0000096,0.0001758,0.000363,0.0048000002,0.0048000002,0.0048000002
1.53139177612172E+018,1.53139177611404E+018,0.0000078,0.0001926,0.0003666,0.0048000002,0.0048000002,0.0048000002
1.53139177612718E+018,1.53139177612004E+018,0.0000078,0.0001926,0.0003666,0.0048000002,0.0048000002,0.0048000002
1.53139177613317E+018,1.53139177612504E+018,0.0000096,0.000189,0.0003684,0.0048000002,0.0048000002,0.0048000002
1.53139177615523E+018,1.53139177613404E+018,0.0000096,0.000189,0.0003684,0.0048000002,0.0048000002,0.0048000002
1.53139177616055E+018,1.53139177613604E+018,0.0000042,0.0001872,0.0003672,0.0048000002,0.0048000002,0.0048000002
1.53139177618617E+018,1.53139177619904E+018,0.0000168,0.0001962,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177619177E+018,1.53139177620104E+018,0.0000168,0.0001962,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177619957E+018,1.53139177620804E+018,0.0000096,0.0001944,0.0003534,0.0048000002,0.0048000002,0.0048000002
1.53139177620495E+018,1.53139177621404E+018,0.000015,0.0001938,0.0003498,0.0048000002,0.0048000002,0.0048000002
1.53139177621043E+018,1.53139177621904E+018,0.000015,0.0001938,0.0003498,0.0048000002,0.0048000002,0.0048000002
1.53139177621575E+018,1.53139177622404E+018,0.0000186,0.0001872,0.0003504,0.0048000002,0.0048000002,0.0048000002
1.53139177623683E+018,1.53139177623304E+018,0.0000186,0.0001872,0.0003504,0.0048000002,0.0048000002,0.0048000002
1.53139177624249E+018,1.53139177623604E+018,0.0000114,0.0001902,0.0003462,0.0048000002,0.0048000002,0.0048000002
1.53139177624796E+018,1.53139177624104E+018,0.0000114,0.0001902,0.0003462,0.0048000002,0.0048000002,0.0048000002
1.53139177625349E+018,1.53139177624604E+018,0.0000186,0.0001902,0.0003492,0.0048000002,0.0048000002,0.0048000002
1.53139177625949E+018,1.53139177625204E+018,0.0000186,0.0001902,0.0003492,0.0048000002,0.0048000002,0.0048000002
1.53139177626472E+018,1.53139177625704E+018,0.0000198,0.0001932,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177628663E+018,1.53139177626604E+018,0.0000198,0.0001932,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177630804E+018,1.53139177632104E+018,0.000015,0.0001938,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139177632666E+018,1.53139177632304E+018,0.000015,0.0001938,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139177633237E+018,1.53139177632904E+018,0.0000072,0.000192,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177633784E+018,1.53139177633404E+018,0.0000114,0.000186,0.0003516,0.0048000002,0.0048000002,0.0048000002
1.53139177634336E+018,1.53139177634004E+018,0.0000114,0.000186,0.0003516,0.0048000002,0.0048000002,0.0048000002
1.53139177634904E+018,1.53139177634504E+018,0.0000126,0.0001872,0.0003504,0.0048000002,0.0048000002,0.0048000002
1.53139177637097E+018,1.53139177635404E+018,0.0000126,0.0001872,0.0003504,0.0048000002,0.0048000002,0.0048000002
1.5313917763764E+018,1.53139177635704E+018,0.0000114,0.0001872,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177638199E+018,1.53139177636204E+018,0.0000114,0.0001872,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177638781E+018,1.53139177636704E+018,0.0000084,0.0001902,0.0003516,0.0048000002,0.0048000002,0.0048000002
1.53139177639348E+018,1.53139177637304E+018,0.0000084,0.0001902,0.0003516,0.0048000002,0.0048000002,0.0048000002
1.53139177639916E+018,1.53139177637804E+018,0.0000084,0.0001944,0.0003504,0.0048000002,0.0048000002,0.0048000002
1.53139177642108E+018,1.53139177644004E+018,0.0000108,0.0001908,0.000354,0.0048000002,0.0048000002,0.0048000002
1.5313917764431E+018,1.53139177644604E+018,0.0000186,0.0001962,0.0003534,0.0048000002,0.0048000002,0.0048000002
1.53139177645098E+018,1.53139177644904E+018,0.0000198,0.0001902,0.0003474,0.0048000002,0.0048000002,0.0048000002
1.53139177646366E+018,1.53139177645604E+018,0.0000114,0.0001932,0.0003534,0.0048000002,0.0048000002,0.0048000002
1.53139177647601E+018,1.53139177646104E+018,0.0000114,0.0001932,0.0003534,0.0048000002,0.0048000002,0.0048000002
1.53139177647961E+018,1.53139177646704E+018,0.0000162,0.000201,0.0003552,0.0048000002,0.0048000002,0.0048000002
1.5313917764872E+018,1.53139177647204E+018,0.0000162,0.000201,0.0003552,0.0048000002,0.0048000002,0.0048000002
1.53139177652752E+018,1.53139177648104E+018,0.0000192,0.0001998,0.000351,0.0048000002,0.0048000002,0.0048000002
1.53139177653337E+018,1.53139177648304E+018,0.0000192,0.0001998,0.000351,0.0048000002,0.0048000002,0.0048000002
1.53139177653988E+018,1.53139177648904E+018,0.0000186,0.000192,0.0003576,0.0048000002,0.0048000002,0.0048000002
1.53139177654578E+018,1.53139177649404E+018,0.0000162,0.0001896,0.0003582,0.0048000002,0.0048000002,0.0048000002
1.53139177655167E+018,1.53139177649904E+018,0.0000162,0.0001896,0.0003582,0.0048000002,0.0048000002,0.0048000002
1.53139177655794E+018,1.53139177657804E+018,0.0000192,0.000198,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139177658051E+018,1.53139177658404E+018,0.0000084,0.000186,0.0003672,0.0048000002,0.0048000002,0.0048000002
1.53139177659011E+018,1.53139177658704E+018,0.0000144,0.000189,0.0003612,0.0048000002,0.0048000002,0.0048000002
1.53139177659642E+018,1.53139177659204E+018,0.0000144,0.000189,0.0003612,0.0048000002,0.0048000002,0.0048000002
1.53139177660529E+018,1.53139177659704E+018,0.0000126,0.0001932,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177661045E+018,1.53139177660304E+018,0.0000126,0.0001932,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177661588E+018,1.53139177660804E+018,0.0000126,0.0001932,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177662179E+018,1.53139177661404E+018,0.0000126,0.0001932,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.5313917766423E+018,1.53139177662204E+018,0.0000126,0.0001932,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177664793E+018,1.53139177662704E+018,0.0000126,0.0001932,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177665395E+018,1.53139177663304E+018,0.0000126,0.0001932,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177667442E+018,1.53139177669104E+018,0.0000072,0.0001848,0.0003576,0.0048000002,0.0048000002,0.0048000002
1.53139177668225E+018,1.53139177669504E+018,0.0000072,0.0001848,0.0003576,0.0048000002,0.0048000002,0.0048000002
1.53139177668765E+018,1.53139177670004E+018,0.000018,0.0001968,0.000354,0.0048000002,0.0048000002,0.0048000002
1.53139177669328E+018,1.53139177670604E+018,0.0000084,0.0001944,0.0003462,0.0048000002,0.0048000002,0.0048000002
1.53139177669835E+018,1.53139177671104E+018,0.0000084,0.0001944,0.0003462,0.0048000002,0.0048000002,0.0048000002
1.53139177670393E+018,1.53139177671704E+018,0.0000186,0.0001902,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177672426E+018,1.53139177672504E+018,0.0000186,0.0001902,0.0003546,0.0048000002,0.0048000002,0.0048000002
1.53139177672969E+018,1.53139177672804E+018,0.0000132,0.0001908,0.0003564,0.0048000002,0.0048000002,0.0048000002
1.531391776735E+018,1.53139177673304E+018,0.0000132,0.0001908,0.0003564,0.0048000002,0.0048000002,0.0048000002
1.53139177674086E+018,1.53139177673904E+018,0.0000186,0.0001932,0.0003474,0.0048000002,0.0048000002,0.0048000002
1.53139177674921E+018,1.53139177674404E+018,0.0000186,0.0001932,0.0003474,0.0048000002,0.0048000002,0.0048000002
1.53139177675484E+018,1.53139177675004E+018,0.0000168,0.0001962,0.0003462,0.0048000002,0.0048000002,0.0048000002
1.53139177677535E+018,1.53139177675804E+018,0.0000162,0.0001938,0.0003498,0.0048000002,0.0048000002,0.0048000002
1.53139177679572E+018,1.53139177680804E+018,0.0000156,0.000192,0.0003474,0.0048000002,0.0048000002,0.0048000002
1.53139177680475E+018,1.53139177681004E+018,0.0000156,0.000192,0.0003474,0.0048000002,0.0048000002,0.0048000002
1.53139177681778E+018,1.53139177681604E+018,0.0000162,0.0001896,0.000354,0.0048000002,0.0048000002,0.0048000002
1.53139177682235E+018,1.53139177682104E+018,0.0000162,0.0001896,0.000354,0.0048000002,0.0048000002,0.0048000002
1.53139177682773E+018,1.53139177682704E+018,0.000018,0.0001908,0.0003498,0.0048000002,0.0048000002,0.0048000002
1.53139177683343E+018,1.53139177683204E+018,0.000018,0.0001908,0.0003498,0.0048000002,0.0048000002,0.0048000002
1.53139177685992E+018,1.53139177684104E+018,0.000018,0.0001908,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139177686713E+018,1.53139177684304E+018,0.000018,0.0001908,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139177687295E+018,1.53139177684904E+018,0.0000186,0.0001902,0.0003576,0.0048000002,0.0048000002,0.0048000002
1.53139177688049E+018,1.53139177685404E+018,0.0000186,0.0001902,0.0003576,0.0048000002,0.0048000002,0.0048000002
1.53139177688724E+018,1.53139177690904E+018,0.0000162,0.0001926,0.0003468,0.0048000002,0.0048000002,0.0048000002
1.53139177691235E+018,1.53139177691504E+018,0.0000156,0.0001944,0.0003504,0.0048000002,0.0048000002,0.0048000002
1.53139177692261E+018,1.53139177692004E+018,0.0000084,0.0001902,0.0003576,0.0048000002,0.0048000002,0.0048000002
1.53139177692831E+018,1.53139177692504E+018,0.000009,0.000204,0.0003468,0.0048000002,0.0048000002,0.0048000002
1.53139177693503E+018,1.53139177693004E+018,0.000009,0.000204,0.0003468,0.0048000002,0.0048000002,0.0048000002
1.53139177694083E+018,1.53139177693604E+018,0.0000192,0.0001956,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139177694926E+018,1.53139177694104E+018,0.0000192,0.0001956,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139177700906E+018,1.53139177695004E+018,0.0000144,0.000189,0.0003534,0.0048000002,0.0048000002,0.0048000002
1.53139177701717E+018,1.53139177695204E+018,0.0000144,0.000189,0.0003534,0.0048000002,0.0048000002,0.0048000002
1.5313917770259E+018,1.53139177695804E+018,0.0000144,0.000192,0.0003576,0.0048000002,0.0048000002,0.0048000002
1.531391777033E+018,1.53139177696304E+018,0.0000144,0.000192,0.0003576,0.0048000002,0.0048000002,0.0048000002
1.53139177704801E+018,1.53139177696904E+018,0.0000162,0.0001926,0.000351,0.0048000002,0.0048000002,0.0048000002
1.53139177705424E+018,1.53139177705704E+018,0.0000162,0.0001926,0.000351,0.0048000002,0.0048000002,0.0048000002
1.53139177707716E+018,1.53139177706604E+018,0.0000096,0.000192,0.000363,0.0048000002,0.0048000002,0.0048000002
1.53139177708525E+018,1.53139177706904E+018,0.000015,0.0001938,0.0003666,0.0048000002,0.0048000002,0.0048000002
1.53139177709118E+018,1.53139177707504E+018,0.000009,0.0001896,0.0003636,0.0048000002,0.0048000002,0.0048000002
1.53139177709642E+018,1.53139177708004E+018,0.000009,0.0001896,0.0003636,0.0048000002,0.0048000002,0.0048000002
1.53139177710212E+018,1.53139177708504E+018,0.000009,0.0001884,0.0003624,0.0048000002,0.0048000002,0.0048000002
1.5313917771076E+018,1.53139177709104E+018,0.000009,0.0001884,0.0003624,0.0048000002,0.0048000002,0.0048000002
1.53139177712999E+018,1.53139177709904E+018,0.0000072,0.0001902,0.0003672,0.0048000002,0.0048000002,0.0048000002
1.53139177713528E+018,1.53139177710204E+018,0.0000072,0.0001902,0.0003672,0.0048000002,0.0048000002,0.0048000002
1.53139177714059E+018,1.53139177710704E+018,0.000015,0.0001884,0.0003606,0.0048000002,0.0048000002,0.0048000002
1.53139177714601E+018,1.53139177711304E+018,0.000015,0.0001884,0.0003606,0.0048000002,0.0048000002,0.0048000002
1.53139177715152E+018,1.53139177711804E+018,0.0000168,0.0001944,0.0003612,0.0048000002,0.0048000002,0.0048000002
1.53139177715841E+018,1.53139177718404E+018,0.0000168,0.0001944,0.0003612,0.0048000002,0.0048000002,0.0048000002
1.53139177717747E+018,1.53139177719004E+018,0.000015,0.0001956,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139177718509E+018,1.53139177719204E+018,0.000015,0.0001956,0.000348,0.0048000002,0.0048000002,0.0048000002
1.53139177719011E+018,1.53139177719804E+018,0.0000108,0.0001908,0.0003498,0.0048000002,0.0048000002,0.0048000002
